,pert_id,gene_id
13731,BRDN0001482433,8795
13732,BRDN0001483871,8795
13733,BRDN0001501844,8794
13734,BRDN0001503558,8794
13735,BRDN0001061044,8793
13736,BRDN0001061178,8793
13737,BRDN0001519722,8792
13738,BRDN0001498324,8792
13739,BRDN0001585126,4982
13740,BRDN0001585269,4982
13741,BRDN0001584944,51330
13742,BRDN0001586107,51330
13743,TRCN0000065139,9559
13744,TRCN0000065141,9559
13745,TRCN0000065142,9559
13746,TRCN0000033840,51741
13747,TRCN0000033841,51741
13748,TRCN0000033842,51741
13749,CGS001-51741,51741
13750,BRDN0001487192,34
13751,BRDN0001479824,34
13752,BRDN0001584706,270
13753,BRDN0001584878,270
13754,BRDN0001500816,271
13755,BRDN0001501825,271
13756,BRDN0001479902,247
13757,BRDN0001485487,247
13758,BRDN0001482141,330
13759,BRDN0001486290,330
13760,BRDN0001584551,29125
13761,BRDN0001584909,29125
13762,BRDN0001501669,83638
13763,BRDN0001503324,83638
13764,BRDN0001145175,64149
13765,BRDN0001146368,64149
13766,BRDN0001502972,79640
13767,BRDN0001519662,79640
13768,BRDN0001585701,1466
13769,BRDN0001584427,1466
13770,BRDN0001500603,83658
13771,BRDN0001499937,83658
13772,BRDN0001503456,83658
13773,BRDN0001581924,2123
13774,BRDN0001583231,2123
13775,BRDN0000988105,2191
13776,BRDN0000988136,2191
13777,BRDN0001145494,2260
13778,BRDN0001146517,2260
13779,BRDN0001148456,2261
13780,BRDN0001146639,2261
13781,BRDN0001482070,2805
13782,BRDN0001487962,2805
13783,BRDN0001486983,2806
13784,BRDN0001487845,2806
13785,BRDN0001484867,25797
13786,BRDN0001480252,25797
13787,BRDN0001582274,2995
13788,BRDN0001584835,2995
13789,BRDN0001583927,3547
13790,BRDN0001584925,3547
13791,BRDN0001583070,3321
13792,BRDN0001585347,3321
13793,BRDN0001519367,10261
13794,BRDN0001519385,10261
13795,BRDN0001497197,51147
13796,BRDN0001495233,51147
13797,BRDN0001147080,64768
13798,BRDN0001148440,64768
13799,BRDN0001147909,3705
13800,BRDN0001145089,3705
13801,BRDN0001503371,3560
13802,BRDN0001503693,3560
13803,BRDN0001583396,3820
13804,BRDN0001585751,3820
13805,BRDN0001502825,3823
13806,BRDN0001502018,3823
13807,BRDN0001502826,3824
13808,BRDN0001501842,3824
13809,BRDN0001498652,51348
13810,BRDN0001498669,51348
13811,BRDN0001584087,10219
13812,BRDN0001583248,10219
13813,BRDN0001480680,11253
13814,BRDN0001479319,11253
13815,TRCN0000049603,4122
13816,TRCN0000049604,4122
13817,TRCN0000049605,4122
13818,CGS001-4122,4122
13819,BRDN0001500385,9656
13820,BRDN0001500412,9656
13821,BRDN0003582236,10588
13822,BRDN0003462691,10588
13823,BRDN0001500820,29088
13824,BRDN0001500833,29088
13825,BRDN0001498302,54948
13826,BRDN0001499031,54948
13827,TRCN0000277706,29074
13828,TRCN0000286019,29074
13829,CGS001-29074,29074
13830,BRDN0001147839,5600
13831,BRDN0001146070,5600
13832,BRDN0001148584,1432
13833,BRDN0001145809,1432
13834,BRDN0001585833,4340
13835,BRDN0001585892,4340
13836,BRDN0001502307,79840
13837,BRDN0001501969,79840
13838,BRDN0001145914,5297
13839,BRDN0001145538,5297
13840,BRDN0001146817,5105
13841,BRDN0001146891,5105
13842,BRDN0001480856,5724
13843,BRDN0001483366,5724
13844,TRCN0000048618,55486
13845,TRCN0000048619,55486
13846,TRCN0000048620,55486
13847,CGS001-55486,55486
13848,TRCN0000061858,23369
13849,TRCN0000061861,23369
13850,TRCN0000061862,23369
13851,CGS001-23369,23369
13852,BRDN0001066462,9933
13853,BRDN0001066461,9933
13854,BRDN0001490026,11212
13855,BRDN0001487260,11212
13856,BRDN0001502797,6001
13857,BRDN0001500913,6001
13858,BRDN0001495329,6002
13859,BRDN0001497244,6002
13860,BRDN0001584700,6003
13861,BRDN0001583019,6003
13862,BRDN0001499404,10636
13863,BRDN0001499125,10636
13864,BRDN0001495269,6004
13865,BRDN0001495476,6004
13866,BRDN0001499442,51018
13867,BRDN0001498481,51018
13868,BRDN0001487368,861
13869,BRDN0001482581,861
13870,BRDN0001496649,860
13871,BRDN0001496721,860
13872,BRDN0001496398,864
13873,BRDN0001497212,864
13874,BRDN0001498784,950
13875,BRDN0001499097,950
13876,BRDN0001498337,950
13877,BRDN0001499427,950
13878,BRDN0001480187,6422
13879,BRDN0001478864,6422
13880,BRDN0001586166,8027
13881,BRDN0001581411,8027
13882,BRDN0001503554,55084
13883,BRDN0001502123,55084
13884,BRDN0001054243,59307
13885,BRDN0001054643,59307
13886,BRDN0001500804,79029
13887,BRDN0001501031,79029
13888,BRDN0001501118,27284
13889,BRDN0001501577,27284
13890,BRDN0001483099,6783
13891,BRDN0001488259,6783
13892,BRDN0001485612,6820
13893,BRDN0001066136,6820
13894,BRDN0003228780,51504
13895,BRDN0003228663,51504
13896,BRDN0003228781,51504
13897,BRDN0001503152,22996
13898,BRDN0001502994,22996
13899,BRDN0001499462,11311
13900,BRDN0001502979,11311
13901,BRDN0001500703,23264
13902,BRDN0001501847,23264
13903,TRCN0000139495,10444
13904,TRCN0000144439,10444
13905,TRCN0000144625,10444
13906,CGS001-10444,10444
13907,TRCN0000078275,3155
13908,TRCN0000078273,3155
13909,TRCN0000078277,3155
13910,BRDN0001486615,528
13911,BRDN0001479160,528
13912,BRDN0001585049,57198
13913,BRDN0001582747,57198
13914,BRDN0001583640,1525
13915,BRDN0001583970,1525
13916,BRDN0001586006,57091
13917,BRDN0001584609,57091
13918,TRCN0000050778,2073
13919,TRCN0000050779,2073
13920,TRCN0000050781,2073
13921,CGS001-2073,2073
13922,BRDN0001062118,8883
13923,BRDN0001062116,8883
13924,BRDN0001062150,8883
13925,BRDN0001062121,8883
13926,BRDN0001504556,22861
13927,BRDN0001495405,22861
13928,BRDN0001497147,114548
13929,BRDN0001496050,114548
13930,TRCN0000029784,5906
13931,TRCN0000029788,5906
13932,TRCN0000029787,5906
13933,BRDN0001501507,396
13934,BRDN0001500067,396
13935,BRDN0001496503,11130
13936,BRDN0001496958,11130
13937,BRDN0001497552,11130
13938,BRDN0003228744,11130
13939,BRDN0003228743,11130
13940,BRDN0001483536,563
13941,BRDN0001481655,563
13942,BRDN0001480042,563
13943,BRDN0001582299,81575
13944,BRDN0001581846,81575
13945,BRDN0001147695,9625
13946,BRDN0001148887,9625
13947,BRDN0001498506,23529
13948,BRDN0001498861,23529
13949,BRDN0001584337,8483
13950,BRDN0001581323,8483
13951,TRCN0000149865,10574
13952,TRCN0000281354,10574
13953,TRCN0000281355,10574
13954,CGS001-10574,10574
13955,TRCN0000150980,10694
13956,TRCN0000151542,10694
13957,TRCN0000152385,10694
13958,CGS001-10694,10694
13959,BRDN0001146892,1436
13960,BRDN0001146637,1436
13961,BRDN0001495749,1441
13962,BRDN0001495225,1441
13963,BRDN0001501217,1028
13964,BRDN0001519029,1028
13965,BRDN0001501974,1030
13966,BRDN0001502568,1030
13967,BRDN0001493987,1031
13968,BRDN0001493927,1031
13969,BRDN0001480466,51380
13970,BRDN0001487904,51380
13971,BRDN0001488257,1737
13972,BRDN0001483351,1737
13973,BRDN0001148200,1739
13974,BRDN0001148018,1739
13975,BRDN0001145356,1739
13976,BRDN0001147622,1739
13977,BRDN0001499849,1740
13978,BRDN0001498934,1740
13979,BRDN0001149280,1741
13980,BRDN0001145728,1741
13981,BRDN0001488132,1742
13982,BRDN0001485523,1742
13983,BRDN0001495447,9231
13984,BRDN0001494342,9231
13985,BRDN0001481968,10495
13986,BRDN0001487186,10495
13987,BRDN0001500052,2135
13988,BRDN0001503438,2135
13989,BRDN0001482181,2339
13990,BRDN0001485976,2339
13991,BRDN0001481601,2819
13992,BRDN0001481241,2819
13993,BRDN0003514948,2820
13994,BRDN0003439109,2820
13995,BRDN0003492463,2820
13996,BRDN0003514969,2820
13997,BRDN0001483966,2593
13998,BRDN0001485699,2593
13999,BRDN0001496395,3087
14000,BRDN0001496671,3087
14001,BRDN0001497094,22997
14002,BRDN0001497145,22997
14003,BRDN0001499586,23308
14004,BRDN0001498531,23308
14005,BRDN0001582224,2537
14006,BRDN0001586475,2537
14007,BRDN0001499282,3588
14008,BRDN0001518667,3588
14009,BRDN0001494807,3559
14010,BRDN0001495925,3559
14011,BRDN0001498447,3561
14012,BRDN0001498769,3561
14013,BRDN0001519087,3563
14014,BRDN0001519351,3563
14015,BRDN0001493936,51451
14016,BRDN0001493906,51451
14017,BRDN0001584303,4033
14018,BRDN0001585432,4033
14019,BRDN0001481183,25974
14020,BRDN0001483942,25974
14021,BRDN0001503816,55168
14022,BRDN0001501751,55168
14023,BRDN0001501752,4676
14024,BRDN0001500923,4676
14025,BRDN0001490272,4987
14026,BRDN0001481385,4987
14027,BRDN0001501705,5017
14028,BRDN0001519380,5017
14029,BRDN0001481103,58488
14030,BRDN0001488224,58488
14031,BRDN0001484115,51268
14032,BRDN0001482588,51268
14033,TRCN0000004592,64219
14034,TRCN0000004593,64219
14035,TRCN0000004594,64219
14036,CGS001-64219,64219
14037,BRDN0001487378,5033
14038,BRDN0001485914,5033
14039,BRDN0001483239,5707
14040,BRDN0001487306,5707
14041,BRDN0001480599,5707
14042,TRCN0000058114,5711
14043,TRCN0000058115,5711
14044,TRCN0000058116,5711
14045,CGS001-5711,5711
14046,BRDN0001057842,3276
14047,BRDN0001056869,3276
14048,BRDN0001056770,3276
14049,BRDN0001057248,3275
14050,BRDN0001057033,3275
14051,BRDN0001056982,10196
14052,BRDN0001057045,10196
14053,BRDN0000733693,10419
14054,BRDN0001065101,10419
14055,BRDN0001065099,10419
14056,BRDN0001065100,10419
14057,BRDN0001057841,54496
14058,BRDN0001057164,54496
14059,BRDN0001147225,5754
14060,BRDN0001487092,5754
14061,TRCN0000151572,80135
14062,TRCN0000292198,80135
14063,TRCN0000292199,80135
14064,CGS001-80135,80135
14065,BRDN0001499042,51136
14066,BRDN0001498370,51136
14067,BRDN0001496956,10067
14068,BRDN0001497376,10067
14069,BRDN0001495879,192683
14070,BRDN0001495309,192683
14071,BRDN0001486352,6614
14072,BRDN0001480443,6614
14073,BRDN0001583545,27036
14074,BRDN0001581869,27036
14075,BRDN0001583928,27181
14076,BRDN0001584096,27181
14077,BRDN0001586768,27180
14078,BRDN0001582175,27180
14079,BRDN0001584629,53346
14080,BRDN0001582953,53346
14081,BRDN0001496968,9777
14082,BRDN0001496062,9777
14083,BRDN0001496463,9777
14084,BRDN0001495399,9777
14085,BRDN0001480055,55217
14086,BRDN0001481346,55217
14087,BRDN0001060662,27183
14088,BRDN0001061231,27183
14089,BRDN0001060663,27183
14090,BRDN0000583526,27183
14091,BRDN0001061251,27183
14092,BRDN0001060664,27183
14093,BRDN0001065457,7422
14094,BRDN0001065282,7422
14095,BRDN0001581692,7424
14096,BRDN0001583069,7424
14097,BRDN0001495621,80149
14098,BRDN0001494853,80149
14099,BRDN0000733611,6935
14100,BRDN0000733244,6935
14101,BRDN0001062091,9839
14102,BRDN0001062210,9839
14103,BRDN0001481360,3248
14104,BRDN0001483100,3248
14105,BRDN0001479023,3248
14106,BRDN0000734184,29028
14107,BRDN0000735126,29028
14108,BRDN0000583734,10134
14109,BRDN0000583447,10134
14110,BRDN0003578471,9666
14111,BRDN0003577439,9666
14112,BRDN0003790372,9666
14113,BRDN0001144738,10922
14114,BRDN0001149199,10922
14115,BRDN0001504178,23189
14116,BRDN0001497469,23189
14117,BRDN0001058026,256949
14118,BRDN0001058161,256949
14119,BRDN0000736055,4335
14120,BRDN0000735944,4335
14121,BRDN0001062201,9444
14122,BRDN0001062080,9444
14123,BRDN0001061258,81858
14124,BRDN0001061075,81858
14125,BRDN0001061078,81858
14126,BRDN0001061076,81858
14127,BRDN0001060930,81858
14128,BRDN0001060512,55578
14129,BRDN0001060474,55578
14130,BRDN0001148217,65125
14131,BRDN0001146391,65125
14132,BRDN0001500378,259266
14133,BRDN0001503615,259266
14134,BRDN0001488236,231
14135,BRDN0001480913,231
14136,BRDN0001484659,231
14137,BRDN0001503598,8548
14138,BRDN0001519496,8548
14139,BRDN0001501984,8537
14140,BRDN0001502512,8537
14141,BRDN0003514906,8208
14142,BRDN0003514780,8208
14143,BRDN0003514859,8208
14144,BRDN0003514884,8208
14145,BRDN0001519407,2152
14146,BRDN0001499835,2152
14147,BRDN0001503199,22837
14148,BRDN0001503202,22837
14149,BRDN0001144933,79672
14150,BRDN0001145144,79672
14151,BRDN0001146806,79672
14152,BRDN0001487148,79672
14153,BRDN0001486763,9453
14154,BRDN0001480554,9453
14155,BRDN0001503190,8334
14156,BRDN0001499687,8334
14157,TRCN0000106830,3017
14158,TRCN0000106831,3017
14159,TRCN0000106832,3017
14160,CGS001-3017,3017
14161,BRDN0001500853,8970
14162,BRDN0001501457,8970
14163,BRDN0001581945,3161
14164,BRDN0001583793,3161
14165,BRDN0001489452,3614
14166,BRDN0001480246,3614
14167,BRDN0001478963,3615
14168,BRDN0001481300,3615
14169,BRDN0001480292,3615
14170,BRDN0001485149,3615
14171,BRDN0001481019,3615
14172,BRDN0001488318,3615
14173,BRDN0001501195,3429
14174,BRDN0001501467,3429
14175,BRDN0001500063,3428
14176,BRDN0001503732,3428
14177,BRDN0001497925,3587
14178,BRDN0001497608,3587
14179,BRDN0001065833,3590
14180,BRDN0001065924,3590
14181,BRDN0001497057,3601
14182,BRDN0001496098,3601
14183,BRDN0001519396,9466
14184,BRDN0001503063,9466
14185,BRDN0001497917,9516
14186,BRDN0001498916,9516
14187,BRDN0001062152,55796
14188,BRDN0001062214,55796
14189,BRDN0001495160,4818
14190,BRDN0001495519,4818
14191,BRDN0001495067,9315
14192,BRDN0001497056,9315
14193,BRDN0001500541,64151
14194,BRDN0001503849,64151
14195,BRDN0001501207,64151
14196,BRDN0001496173,23397
14197,BRDN0001497174,23397
14198,BRDN0000733636,4686
14199,BRDN0000733293,4686
14200,BRDN0000733288,22916
14201,BRDN0000733350,22916
14202,BRDN0001481036,4772
14203,BRDN0001483259,4772
14204,BRDN0001501390,10725
14205,BRDN0001503479,10725
14206,BRDN0001494552,57162
14207,BRDN0001497535,57162
14208,BRDN0001487263,5742
14209,BRDN0001490644,5742
14210,BRDN0001485799,23475
14211,BRDN0001480815,23475
14212,BRDN0001479514,23475
14213,BRDN0001584108,10268
14214,BRDN0001584136,10268
14215,BRDN0001581418,10254
14216,BRDN0001583492,10254
14217,BRDN0001054158,9032
14218,BRDN0001054153,9032
14219,BRDN0001053802,9540
14220,BRDN0001053954,9540
14221,BRDN0001498920,157680
14222,BRDN0001499621,157680
14223,BRDN0001497306,54832
14224,BRDN0001496322,54832
14225,BRDN0001585302,10791
14226,BRDN0001585781,10791
14227,TRCN0000059888,6845
14228,TRCN0000059889,6845
14229,TRCN0000059891,6845
14230,CGS001-6845,6845
14231,BRDN0001585346,51267
14232,BRDN0001499051,29121
14233,BRDN0001498720,29121
14234,BRDN0001583505,50856
14235,BRDN0001583931,50856
14236,BRDN0003438792,3340
14237,BRDN0003491187,3340
14238,BRDN0003691784,3340
14239,TRCN0000034215,5930
14240,TRCN0000034216,5930
14241,TRCN0000034217,5930
14242,CGS001-5930,5930
14243,BRDN0001497655,5930
14244,BRDN0001497695,5930
14245,BRDN0001499363,5930
14246,BRDN0001500959,9913
14247,BRDN0001501722,9913
14248,BRDN0001484992,7454
14249,BRDN0001489142,7454
14250,BRDN0001519704,55135
14251,BRDN0001503488,55135
14252,BRDN0001501416,54
14253,BRDN0001503347,54
14254,BRDN0001483428,27034
14255,BRDN0001481794,27034
14256,BRDN0001584467,25960
14257,BRDN0001585314,25960
14258,BRDN0001581458,30817
14259,BRDN0001586934,30817
14260,BRDN0001583765,221395
14261,BRDN0001585775,221395
14262,BRDN0001486449,217
14263,BRDN0001479055,217
14264,BRDN0001483905,217
14265,TRCN0000046418,10327
14266,TRCN0000046420,10327
14267,TRCN0000046422,10327
14268,CGS001-10327,10327
14269,BRDN0001481893,10327
14270,BRDN0001482974,10327
14271,BRDN0001487237,1645
14272,BRDN0001488604,1645
14273,BRDN0001487780,1646
14274,BRDN0001481140,1646
14275,BRDN0001486702,8644
14276,BRDN0001483157,8644
14277,BRDN0001490354,8644
14278,BRDN0001486379,239
14279,BRDN0001488429,239
14280,BRDN0001496453,8927
14281,BRDN0001495188,8927
14282,BRDN0001502132,5119
14283,BRDN0001519362,5119
14284,BRDN0001054917,27243
14285,BRDN0001055091,27243
14286,BRDN0001495376,25978
14287,BRDN0001495165,25978
14288,BRDN0001519641,1314
14289,BRDN0001501691,1314
14290,BRDN0003228487,1314
14291,BRDN0001500167,1314
14292,BRDN0003228486,1314
14293,BRDN0000732969,1723
14294,BRDN0000733094,1723
14295,BRDN0001065760,1855
14296,BRDN0001065667,1855
14297,BRDN0001065230,1857
14298,BRDN0001065228,1857
14299,BRDN0001065229,1857
14300,BRDN0001065242,1857
14301,BRDN0001497816,64167
14302,BRDN0001497751,64167
14303,BRDN0001498887,2237
14304,BRDN0001497840,2237
14305,BRDN0001146590,2444
14306,BRDN0001144749,2444
14307,BRDN0001493985,2885
14308,BRDN0001493956,2885
14309,BRDN0001488605,27306
14310,BRDN0001485605,27306
14311,BRDN0001496867,1839
14312,BRDN0001495959,1839
14313,BRDN0001488330,3290
14314,BRDN0001484276,3290
14315,BRDN0001485519,3291
14316,BRDN0001483289,3291
14317,BRDN0001487537,3294
14318,BRDN0001488770,3294
14319,BRDN0001479466,3293
14320,BRDN0001486450,3293
14321,BRDN0001485291,3295
14322,BRDN0001481853,3295
14323,BRDN0001480265,8630
14324,BRDN0001479994,8630
14325,BRDN0001481964,51478
14326,BRDN0001487359,51478
14327,BRDN0001488537,7923
14328,BRDN0001480733,7923
14329,BRDN0001056087,3632
14330,BRDN0000564443,3632
14331,BRDN0001487813,3635
14332,BRDN0001483485,3635
14333,BRDN0001498183,22876
14334,BRDN0001503193,22876
14335,BRDN0001481704,3595
14336,BRDN0001483684,3595
14337,BRDN0000583515,26046
14338,BRDN0000583444,26046
14339,BRDN0001145082,2475
14340,BRDN0001147813,2475
14341,BRDN0000735218,2475
14342,BRDN0000734476,2475
14343,TRCN0000152555,4258
14344,TRCN0000278432,4258
14345,TRCN0000352900,4258
14346,CGS001-4258,4258
14347,BRDN0001480746,10135
14348,BRDN0001481327,10135
14349,BRDN0001488192,10135
14350,BRDN0001484730,10135
14351,BRDN0001481708,10135
14352,BRDN0001482620,10135
14353,BRDN0001495497,56675
14354,BRDN0001495711,56675
14355,BRDN0000563662,10215
14356,BRDN0000563826,10215
14357,BRDN0001501952,5071
14358,BRDN0001500135,5071
14359,BRDN0001483596,5162
14360,BRDN0001486846,5162
14361,BRDN0001484403,5162
14362,BRDN0001497424,5994
14363,BRDN0001494845,5994
14364,BRDN0001496603,8935
14365,BRDN0001497201,8935
14366,BRDN0001482841,1787
14367,BRDN0001490008,1787
14368,TRCN0000063183,9322
14369,TRCN0000063184,9322
14370,TRCN0000063186,9322
14371,CGS001-9322,9322
14372,BRDN0001496005,9322
14373,BRDN0001497279,9322
14374,BRDN0001496807,9322
14375,BRDN0001495573,9322
14376,BRDN0003691824,5428
14377,BRDN0003692132,5428
14378,BRDN0003691826,5428
14379,BRDN0000583610,55294
14380,BRDN0001494036,55294
14381,BRDN0001498055,26234
14382,BRDN0001498301,26234
14383,BRDN0001582167,221472
14384,BRDN0001584926,221472
14385,BRDN0001504575,29969
14386,BRDN0001495874,29969
14387,BRDN0001518847,51517
14388,BRDN0001503074,51517
14389,BRDN0001483617,4697
14390,BRDN0001486214,4697
14391,BRDN0001488824,4697
14392,BRDN0001483068,4697
14393,BRDN0001480690,4697
14394,BRDN0001481866,4697
14395,BRDN0001495939,4671
14396,BRDN0001497225,4671
14397,BRDN0001495176,7307
14398,BRDN0001496214,7307
14399,BRDN0001501978,79650
14400,BRDN0001502812,79650
14401,BRDN0001498599,347902
14402,BRDN0001498051,347902
14403,BRDN0001478955,57016
14404,BRDN0001486597,57016
14405,BRDN0001498027,14
14406,BRDN0001498792,14
14407,BRDN0001053797,317
14408,BRDN0001053919,317
14409,TRCN0000021909,7862
14410,TRCN0000021912,7862
14411,TRCN0000021913,7862
14412,CGS001-7862,7862
14413,TRCN0000064999,22818
14414,TRCN0000065002,22818
14415,TRCN0000006440,51727
14416,TRCN0000006441,51727
14417,TRCN0000006444,51727
14418,CGS001-51727,51727
14419,BRDN0001147596,51727
14420,BRDN0001145332,51727
14421,BRDN0001146445,51727
14422,BRDN0001499909,1602
14423,BRDN0001502630,1602
14424,BRDN0001487689,54583
14425,BRDN0001482567,54583
14426,BRDN0001488449,112399
14427,BRDN0001480698,112399
14428,TRCN0000017323,3400
14429,TRCN0000017324,3400
14430,TRCN0000017325,3400
14431,TRCN0000017326,3400
14432,TRCN0000017327,3400
14433,CGS001-3400,3400
14434,BRDN0001499412,3400
14435,BRDN0001497981,3400
14436,BRDN0001585590,3598
14437,BRDN0001583241,3598
14438,BRDN0001503553,3512
14439,BRDN0001500036,3512
14440,BRDN0001583063,3916
14441,BRDN0001583684,3916
14442,BRDN0001583935,3920
14443,BRDN0001583677,3920
14444,BRDN0001499017,27074
14445,BRDN0001503195,27074
14446,BRDN0000563629,9219
14447,BRDN0000564137,9219
14448,BRDN0001146295,4915
14449,BRDN0001146241,4915
14450,BRDN0001147858,4916
14451,BRDN0001145325,4916
14452,BRDN0001485732,5095
14453,BRDN0001480710,5095
14454,BRDN0001497577,5536
14455,BRDN0001498827,5536
14456,BRDN0001499864,5536
14457,BRDN0001499048,5536
14458,BRDN0001493915,5537
14459,BRDN0001493959,5537
14460,BRDN0001497963,6590
14461,BRDN0001503144,6590
14462,TRCN0000000131,10250
14463,TRCN0000000132,10250
14464,TRCN0000000133,10250
14465,CGS001-10250,10250
14466,TRCN0000040174,6446
14467,TRCN0000040177,6446
14468,CGS001-6446,6446
14469,BRDN0001052660,6446
14470,BRDN0001145930,6446
14471,BRDN0001149504,10110
14472,BRDN0001148976,10110
14473,BRDN0001145668,10290
14474,BRDN0001145284,10290
14475,BRDN0001496542,79677
14476,BRDN0001494529,79677
14477,BRDN0001057334,79723
14478,BRDN0001056732,79723
14479,TRCN0000055573,23075
14480,TRCN0000055575,23075
14481,TRCN0000055576,23075
14482,CGS001-23075,23075
14483,BRDN0001502038,80006
14484,BRDN0001519369,80006
14485,BRDN0001054240,55002
14486,BRDN0001054139,55002
14487,BRDN0000732961,8239
14488,BRDN0000732933,8239
14489,TRCN0000137283,9925
14490,TRCN0000138213,9925
14491,TRCN0000330243,9925
14492,CGS001-9925,9925
14493,TRCN0000051488,10939
14494,TRCN0000051491,10939
14495,TRCN0000051492,10939
14496,CGS001-10939,10939
14497,BRDN0001480209,10939
14498,BRDN0001479950,10939
14499,BRDN0001485962,10939
14500,BRDN0001494812,8412
14501,BRDN0001496635,8412
14502,BRDN0001498210,10085
14503,BRDN0001499213,10085
14504,BRDN0000585005,23291
14505,BRDN0000585199,23291
14506,BRDN0001495058,987
