gene_from,relationship,gene_to
3589,ACTIVATION,2057
5567,ACTIVATION,914
4735,ACTIVATION,91147
4804,ACTIVATION,7039
3976,ACTIVATION,53833
335,ACTIVATION,56975
2246,ACTIVATION,4804
2626,ACTIVATION,4208
3693,ACTIVATION,7143
2322,ACTIVATION,3630
5433,ACTIVATION,3198
5617,ACTIVATION,3590
2263,ACTIVATION,2885
55722,ACTIVATION,4735
83597,ACTIVATION,341416
2173,ACTIVATION,84441
64108,ACTIVATION,26494
1968,ACTIVATION,5540
6776,ACTIVATION,3716
91582,ACTIVATION,3304
1440,ACTIVATION,3587
53632,ACTIVATION,92335
815,ACTIVATION,2033
51735,ACTIVATION,5906
3718,ACTIVATION,2534
55839,ACTIVATION,1063
7852,ACTIVATION,2773
83597,ACTIVATION,403273
5903,ACTIVATION,991
51378,ACTIVATION,2261
338662,ACTIVATION,65055
10726,ACTIVATION,84643
55970,ACTIVATION,4893
54820,ACTIVATION,1778
4988,ACTIVATION,2783
6232,ACTIVATION,25879
8590,ACTIVATION,2788
1101,ACTIVATION,3693
10000,ACTIVATION,9586
2782,ACTIVATION,219493
4023,ACTIVATION,6256
4085,ACTIVATION,80776
3688,ACTIVATION,5291
3597,ACTIVATION,3574
26245,ACTIVATION,132112
51096,ACTIVATION,51202
5605,ACTIVATION,3717
79172,ACTIVATION,9212
3909,ACTIVATION,3691
5111,ACTIVATION,6233
2968,ACTIVATION,9656
6249,ACTIVATION,1781
9688,ACTIVATION,6633
22897,ACTIVATION,984
25839,ACTIVATION,83452
6249,ACTIVATION,6396
145957,ACTIVATION,2066
387,ACTIVATION,836
221035,ACTIVATION,219473
6232,ACTIVATION,5526
344892,ACTIVATION,143503
3725,ACTIVATION,3490
79643,ACTIVATION,440738
2833,ACTIVATION,6370
26339,ACTIVATION,83597
2066,ACTIVATION,80310
5913,ACTIVATION,2185
2873,ACTIVATION,8607
7479,ACTIVATION,5525
10498,ACTIVATION,26230
2264,ACTIVATION,374
54845,ACTIVATION,5431
1983,ACTIVATION,6193
9277,ACTIVATION,84916
5529,ACTIVATION,220134
2783,ACTIVATION,5571
6175,ACTIVATION,23517
1813,ACTIVATION,2785
3590,ACTIVATION,59067
116985,ACTIVATION,1212
623,ACTIVATION,55970
55839,ACTIVATION,1058
3895,ACTIVATION,56975
283160,ACTIVATION,83597
5594,ACTIVATION,3570
3678,ACTIVATION,5649
26212,ACTIVATION,83597
2305,ACTIVATION,7157
9014,ACTIVATION,9112
10368,ACTIVATION,5021
86,ACTIVATION,1069
283162,ACTIVATION,2774
9972,ACTIVATION,26097
6201,ACTIVATION,51118
5460,ACTIVATION,57167
3643,ACTIVATION,2253
132112,ACTIVATION,135946
998,ACTIVATION,22885
58191,ACTIVATION,1234
285093,ACTIVATION,26648
4297,ACTIVATION,192670
4878,ACTIVATION,4772
4233,ACTIVATION,4803
5144,ACTIVATION,5566
673,ACTIVATION,5594
9656,ACTIVATION,5441
119679,ACTIVATION,2782
83444,ACTIVATION,9978
5829,ACTIVATION,2017
390199,ACTIVATION,65055
3589,ACTIVATION,3570
3717,ACTIVATION,2829
1233,ACTIVATION,388372
53832,ACTIVATION,1440
1282,ACTIVATION,3655
1814,ACTIVATION,2770
1399,ACTIVATION,5291
9184,ACTIVATION,57551
5603,ACTIVATION,2782
207,ACTIVATION,595
5526,ACTIVATION,151246
817,ACTIVATION,2890
283111,ACTIVATION,221035
19,ACTIVATION,79718
56477,ACTIVATION,3579
5155,ACTIVATION,1956
346562,ACTIVATION,6002
3576,ACTIVATION,2911
79707,ACTIVATION,23481
219954,ACTIVATION,2788
6609,ACTIVATION,7124
2735,ACTIVATION,51098
83706,ACTIVATION,3674
219952,ACTIVATION,132112
5567,ACTIVATION,783
4893,ACTIVATION,8823
2308,ACTIVATION,5603
1439,ACTIVATION,5008
401541,ACTIVATION,147841
5903,ACTIVATION,84248
2263,ACTIVATION,3481
3567,ACTIVATION,3561
5294,ACTIVATION,2149
865,ACTIVATION,5196
6164,ACTIVATION,5394
3588,ACTIVATION,50616
3467,ACTIVATION,3570
5886,ACTIVATION,54617
4988,ACTIVATION,51764
8881,ACTIVATION,5534
3456,ACTIVATION,2960
219432,ACTIVATION,64108
2918,ACTIVATION,10672
7157,ACTIVATION,23112
219436,ACTIVATION,51308
5156,ACTIVATION,3452
79228,ACTIVATION,5903
6173,ACTIVATION,23517
3598,ACTIVATION,3441
3619,ACTIVATION,57122
5433,ACTIVATION,5438
54891,ACTIVATION,7508
8516,ACTIVATION,3912
891,ACTIVATION,995
1902,ACTIVATION,2768
85464,ACTIVATION,5534
155,ACTIVATION,2773
2788,ACTIVATION,138882
5529,ACTIVATION,1857
3956,ACTIVATION,56975
441308,ACTIVATION,51308
8817,ACTIVATION,3265
1213,ACTIVATION,7474
3440,ACTIVATION,3572
57405,ACTIVATION,151648
2833,ACTIVATION,6374
64109,ACTIVATION,3562
7422,ACTIVATION,9564
3082,ACTIVATION,3913
8989,ACTIVATION,5581
151246,ACTIVATION,6232
2908,ACTIVATION,6601
9475,ACTIVATION,4790
51738,ACTIVATION,3352
219432,ACTIVATION,80346
2261,ACTIVATION,2251
810,ACTIVATION,5924
64108,ACTIVATION,393046
64506,ACTIVATION,983
55970,ACTIVATION,3765
2261,ACTIVATION,3717
6093,ACTIVATION,54776
54107,ACTIVATION,990
8386,ACTIVATION,65055
390199,ACTIVATION,221035
2065,ACTIVATION,5335
8772,ACTIVATION,1147
2891,ACTIVATION,5566
5903,ACTIVATION,79760
1630,ACTIVATION,5335
2589,ACTIVATION,22931
1794,ACTIVATION,4067
4790,ACTIVATION,5521
8505,ACTIVATION,142
3587,ACTIVATION,3600
92840,ACTIVATION,347468
3611,ACTIVATION,3678
6601,ACTIVATION,3456
865,ACTIVATION,8338
54107,ACTIVATION,1017
7189,ACTIVATION,8517
6189,ACTIVATION,51118
79902,ACTIVATION,57082
5332,ACTIVATION,2785
5001,ACTIVATION,23649
7157,ACTIVATION,10769
3597,ACTIVATION,85480
9370,ACTIVATION,29079
91687,ACTIVATION,1780
5332,ACTIVATION,3815
221035,ACTIVATION,81327
80152,ACTIVATION,5527
1288,ACTIVATION,3691
8505,ACTIVATION,10038
2185,ACTIVATION,3561
5293,ACTIVATION,4893
5175,ACTIVATION,338
5886,ACTIVATION,8607
1844,ACTIVATION,5595
2921,ACTIVATION,2829
653361,ACTIVATION,5600
6827,ACTIVATION,23379
2826,ACTIVATION,6348
54205,ACTIVATION,6341
2885,ACTIVATION,973
107,ACTIVATION,2771
219982,ACTIVATION,285093
378708,ACTIVATION,3796
3265,ACTIVATION,3480
10121,ACTIVATION,5241
27341,ACTIVATION,9790
3476,ACTIVATION,84335
57050,ACTIVATION,65083
2971,ACTIVATION,6601
3581,ACTIVATION,50616
129401,ACTIVATION,8189
6356,ACTIVATION,10803
6907,ACTIVATION,123
79019,ACTIVATION,79682
25805,ACTIVATION,8325
6396,ACTIVATION,1060
3480,ACTIVATION,8503
5594,ACTIVATION,7068
3702,ACTIVATION,5295
2788,ACTIVATION,23533
3690,ACTIVATION,83660
51764,ACTIVATION,442184
5156,ACTIVATION,51561
3551,ACTIVATION,1147
3440,ACTIVATION,1387
4605,ACTIVATION,891
127062,ACTIVATION,132112
23112,ACTIVATION,3017
348995,ACTIVATION,23122
132112,ACTIVATION,26333
84643,ACTIVATION,79019
1950,ACTIVATION,5156
2168,ACTIVATION,5469
2264,ACTIVATION,3479
6228,ACTIVATION,27042
340980,ACTIVATION,132112
7535,ACTIVATION,5295
1163,ACTIVATION,8454
391112,ACTIVATION,2782
10250,ACTIVATION,23225
54845,ACTIVATION,5432
6714,ACTIVATION,2185
5822,ACTIVATION,51388
134430,ACTIVATION,55131
79902,ACTIVATION,26097
9020,ACTIVATION,8517
83597,ACTIVATION,390084
11009,ACTIVATION,3587
6299,ACTIVATION,5460
2782,ACTIVATION,2147
127623,ACTIVATION,2774
5602,ACTIVATION,4893
3596,ACTIVATION,3598
3578,ACTIVATION,3953
2736,ACTIVATION,11127
107,ACTIVATION,1901
553,ACTIVATION,551
54820,ACTIVATION,5528
10671,ACTIVATION,4306
55127,ACTIVATION,84916
8487,ACTIVATION,8086
2790,ACTIVATION,3354
8664,ACTIVATION,1983
1780,ACTIVATION,54908
65055,ACTIVATION,81061
64108,ACTIVATION,401667
2785,ACTIVATION,3845
9631,ACTIVATION,81608
57504,ACTIVATION,6908
1060,ACTIVATION,23421
338376,ACTIVATION,3953
5196,ACTIVATION,643
268,ACTIVATION,659
9656,ACTIVATION,6827
56681,ACTIVATION,7046
3918,ACTIVATION,4233
51764,ACTIVATION,343563
336,ACTIVATION,6256
341276,ACTIVATION,65055
5594,ACTIVATION,3716
53833,ACTIVATION,50616
6233,ACTIVATION,65268
10000,ACTIVATION,3611
59345,ACTIVATION,5603
81470,ACTIVATION,83597
5525,ACTIVATION,64946
6202,ACTIVATION,57647
3444,ACTIVATION,3563
29949,ACTIVATION,3459
391109,ACTIVATION,285093
26493,ACTIVATION,92840
5577,ACTIVATION,3991
6628,ACTIVATION,8021
285,ACTIVATION,4914
3280,ACTIVATION,84441
81930,ACTIVATION,57405
960,ACTIVATION,1298
8324,ACTIVATION,81029
26523,ACTIVATION,23067
4633,ACTIVATION,85366
7450,ACTIVATION,3672
8568,ACTIVATION,51602
8829,ACTIVATION,223117
3589,ACTIVATION,3588
26648,ACTIVATION,285093
390148,ACTIVATION,221035
2778,ACTIVATION,114
2788,ACTIVATION,391196
4204,ACTIVATION,627
6741,ACTIVATION,5435
8602,ACTIVATION,6203
3674,ACTIVATION,1288
51755,ACTIVATION,472
482,ACTIVATION,5568
1050,ACTIVATION,9477
57144,ACTIVATION,5880
221035,ACTIVATION,219982
3717,ACTIVATION,149233
1398,ACTIVATION,2261
64109,ACTIVATION,5008
64805,ACTIVATION,2771
163702,ACTIVATION,3586
6091,ACTIVATION,57144
5872,ACTIVATION,5898
3553,ACTIVATION,5970
9184,ACTIVATION,79902
220134,ACTIVATION,1060
1232,ACTIVATION,5473
284217,ACTIVATION,3672
81930,ACTIVATION,1783
5829,ACTIVATION,6714
5624,ACTIVATION,5265
9466,ACTIVATION,3562
948,ACTIVATION,892
53371,ACTIVATION,22916
5568,ACTIVATION,359
7223,ACTIVATION,659
81168,ACTIVATION,2774
634,ACTIVATION,3688
81579,ACTIVATION,5594
5595,ACTIVATION,7297
80776,ACTIVATION,55746
79658,ACTIVATION,60
83444,ACTIVATION,7508
2770,ACTIVATION,10663
2793,ACTIVATION,5581
54757,ACTIVATION,7425
5156,ACTIVATION,1270
55004,ACTIVATION,1978
268,ACTIVATION,657
984,ACTIVATION,3320
51738,ACTIVATION,1909
2957,ACTIVATION,2908
3674,ACTIVATION,6776
3516,ACTIVATION,4855
5525,ACTIVATION,79980
10370,ACTIVATION,4199
390082,ACTIVATION,285093
3678,ACTIVATION,3918
6237,ACTIVATION,5296
219429,ACTIVATION,344892
80346,ACTIVATION,26682
993,ACTIVATION,896
5568,ACTIVATION,398
5522,ACTIVATION,25937
401667,ACTIVATION,51764
1579,ACTIVATION,6604
57405,ACTIVATION,54908
55706,ACTIVATION,8563
472,ACTIVATION,4361
79290,ACTIVATION,344892
2065,ACTIVATION,2249
80346,ACTIVATION,128366
7471,ACTIVATION,5526
3598,ACTIVATION,3442
8503,ACTIVATION,10870
148327,ACTIVATION,8536
6632,ACTIVATION,23636
5925,ACTIVATION,8900
2491,ACTIVATION,57122
344892,ACTIVATION,390152
3592,ACTIVATION,149233
3673,ACTIVATION,1288
51096,ACTIVATION,23517
207,ACTIVATION,572
8643,ACTIVATION,2735
2288,ACTIVATION,10671
9972,ACTIVATION,3065
2056,ACTIVATION,6776
5609,ACTIVATION,1326
8348,ACTIVATION,10592
8322,ACTIVATION,7482
5771,ACTIVATION,4088
65109,ACTIVATION,10762
6772,ACTIVATION,4261
56034,ACTIVATION,3645
345456,ACTIVATION,1729
658,ACTIVATION,656
3952,ACTIVATION,3594
6233,ACTIVATION,1454
220134,ACTIVATION,140735
83597,ACTIVATION,4995
2324,ACTIVATION,1942
2767,ACTIVATION,2149
7175,ACTIVATION,79833
219986,ACTIVATION,80346
10499,ACTIVATION,1543
83988,ACTIVATION,3000
3791,ACTIVATION,58
26097,ACTIVATION,8480
1270,ACTIVATION,1271
596,ACTIVATION,317
3351,ACTIVATION,54331
8809,ACTIVATION,3725
5347,ACTIVATION,728642
4988,ACTIVATION,6778
2113,ACTIVATION,5594
207,ACTIVATION,113
3455,ACTIVATION,3456
1439,ACTIVATION,282616
8683,ACTIVATION,55746
7006,ACTIVATION,5335
254973,ACTIVATION,221035
6207,ACTIVATION,10607
3574,ACTIVATION,3717
65055,ACTIVATION,346517
10498,ACTIVATION,5567
390197,ACTIVATION,2782
5293,ACTIVATION,1956
5565,ACTIVATION,6885
56975,ACTIVATION,720
5516,ACTIVATION,3476
2122,ACTIVATION,1487
5330,ACTIVATION,9630
3017,ACTIVATION,23310
147841,ACTIVATION,4085
2786,ACTIVATION,8503
1436,ACTIVATION,1942
79980,ACTIVATION,79023
55839,ACTIVATION,79172
9568,ACTIVATION,2771
5527,ACTIVATION,22919
2826,ACTIVATION,10850
3313,ACTIVATION,7096
3676,ACTIVATION,7148
146850,ACTIVATION,2783
1432,ACTIVATION,10498
10818,ACTIVATION,2260
5527,ACTIVATION,51143
3440,ACTIVATION,1441
79050,ACTIVATION,23517
1956,ACTIVATION,7022
51764,ACTIVATION,26189
5441,ACTIVATION,5725
468,ACTIVATION,8536
3449,ACTIVATION,9180
4544,ACTIVATION,59345
55534,ACTIVATION,388585
79490,ACTIVATION,344892
468,ACTIVATION,815
3678,ACTIVATION,1278
7905,ACTIVATION,144125
220134,ACTIVATION,79003
390260,ACTIVATION,92840
5557,ACTIVATION,29935
2889,ACTIVATION,23433
11004,ACTIVATION,1062
4040,ACTIVATION,7477
3572,ACTIVATION,3565
2782,ACTIVATION,390321
3458,ACTIVATION,3594
8823,ACTIVATION,5159
3565,ACTIVATION,9466
348995,ACTIVATION,55839
55970,ACTIVATION,3265
390157,ACTIVATION,64108
84271,ACTIVATION,11097
10298,ACTIVATION,8440
219865,ACTIVATION,132112
23246,ACTIVATION,27043
2113,ACTIVATION,5595
55166,ACTIVATION,5903
2784,ACTIVATION,5579
84916,ACTIVATION,57647
390442,ACTIVATION,285093
238,ACTIVATION,8503
5568,ACTIVATION,2902
399694,ACTIVATION,4916
79682,ACTIVATION,348995
23421,ACTIVATION,55746
83597,ACTIVATION,26529
3146,ACTIVATION,4791
1386,ACTIVATION,2033
151648,ACTIVATION,57405
1298,ACTIVATION,3673
3763,ACTIVATION,2791
5879,ACTIVATION,58
2774,ACTIVATION,79295
9180,ACTIVATION,338376
6464,ACTIVATION,2792
7849,ACTIVATION,5579
23165,ACTIVATION,25929
64108,ACTIVATION,128372
3563,ACTIVATION,3718
7186,ACTIVATION,6416
54757,ACTIVATION,3490
79549,ACTIVATION,285093
284,ACTIVATION,2264
390083,ACTIVATION,51308
84271,ACTIVATION,9883
6396,ACTIVATION,1062
3630,ACTIVATION,7010
8515,ACTIVATION,1399
3459,ACTIVATION,3578
390152,ACTIVATION,64108
6829,ACTIVATION,5437
2261,ACTIVATION,3481
285093,ACTIVATION,119687
2263,ACTIVATION,2323
5509,ACTIVATION,2998
5601,ACTIVATION,7157
5008,ACTIVATION,3718
991,ACTIVATION,79980
121275,ACTIVATION,285093
3459,ACTIVATION,3440
51213,ACTIVATION,11097
56915,ACTIVATION,6208
79339,ACTIVATION,83597
5526,ACTIVATION,9985
4627,ACTIVATION,10640
91860,ACTIVATION,196883
998,ACTIVATION,7514
83444,ACTIVATION,5887
10726,ACTIVATION,5501
81029,ACTIVATION,4040
7476,ACTIVATION,64840
7046,ACTIVATION,5528
54821,ACTIVATION,348235
4306,ACTIVATION,10121
3451,ACTIVATION,149233
5886,ACTIVATION,29844
83597,ACTIVATION,4991
6654,ACTIVATION,4804
83593,ACTIVATION,28996
442590,ACTIVATION,995
285093,ACTIVATION,119679
50674,ACTIVATION,3175
6829,ACTIVATION,23379
3915,ACTIVATION,3675
57405,ACTIVATION,22919
91584,ACTIVATION,5880
5322,ACTIVATION,2767
1230,ACTIVATION,6355
5155,ACTIVATION,2064
2321,ACTIVATION,8503
403282,ACTIVATION,51764
7514,ACTIVATION,3619
7074,ACTIVATION,22808
3600,ACTIVATION,3977
5347,ACTIVATION,11004
4992,ACTIVATION,64108
55055,ACTIVATION,6396
107,ACTIVATION,2782
3679,ACTIVATION,3912
4216,ACTIVATION,5608
7143,ACTIVATION,22801
23543,ACTIVATION,5439
6193,ACTIVATION,6208
5621,ACTIVATION,596
92840,ACTIVATION,390323
348995,ACTIVATION,6427
3716,ACTIVATION,5291
1062,ACTIVATION,23122
1439,ACTIVATION,7066
3458,ACTIVATION,3588
4086,ACTIVATION,7042
1956,ACTIVATION,9965
29904,ACTIVATION,5578
51129,ACTIVATION,84498
56975,ACTIVATION,3895
3560,ACTIVATION,1489
2065,ACTIVATION,5155
56902,ACTIVATION,1453
4297,ACTIVATION,8341
5837,ACTIVATION,801
51655,ACTIVATION,2775
2774,ACTIVATION,138802
64108,ACTIVATION,135948
10199,ACTIVATION,8568
287,ACTIVATION,3710
23543,ACTIVATION,5433
8655,ACTIVATION,80776
27341,ACTIVATION,6202
55272,ACTIVATION,6208
51308,ACTIVATION,119765
83540,ACTIVATION,9793
23165,ACTIVATION,84321
5528,ACTIVATION,5529
344892,ACTIVATION,343172
84916,ACTIVATION,8568
6654,ACTIVATION,29760
3796,ACTIVATION,55166
8563,ACTIVATION,79023
5197,ACTIVATION,1234
2773,ACTIVATION,3354
3082,ACTIVATION,4914
221035,ACTIVATION,219954
5440,ACTIVATION,5439
390037,ACTIVATION,2774
56975,ACTIVATION,91851
81285,ACTIVATION,65055
1442,ACTIVATION,3459
10121,ACTIVATION,3320
2056,ACTIVATION,1438
285093,ACTIVATION,81282
3952,ACTIVATION,3455
5291,ACTIVATION,7535
5525,ACTIVATION,332
392392,ACTIVATION,7905
1441,ACTIVATION,51561
2260,ACTIVATION,3630
8850,ACTIVATION,4878
4040,ACTIVATION,1499
6907,ACTIVATION,1376
637,ACTIVATION,1509
3577,ACTIVATION,58191
9475,ACTIVATION,4636
1051,ACTIVATION,9370
390442,ACTIVATION,64108
160,ACTIVATION,5530
10498,ACTIVATION,2180
8655,ACTIVATION,23122
6804,ACTIVATION,320
914,ACTIVATION,5575
701,ACTIVATION,5903
4085,ACTIVATION,5518
3674,ACTIVATION,9070
5879,ACTIVATION,5599
5571,ACTIVATION,891
56154,ACTIVATION,3018
487,ACTIVATION,4851
3015,ACTIVATION,7057
3015,ACTIVATION,54892
57187,ACTIVATION,8480
401541,ACTIVATION,5529
79023,ACTIVATION,23511
3918,ACTIVATION,3691
9136,ACTIVATION,8568
9775,ACTIVATION,79023
4343,ACTIVATION,161882
1236,ACTIVATION,10344
57405,ACTIVATION,55920
3952,ACTIVATION,3595
6827,ACTIVATION,65123
9180,ACTIVATION,5617
148022,ACTIVATION,3665
695,ACTIVATION,6850
5293,ACTIVATION,5170
1285,ACTIVATION,3696
1780,ACTIVATION,64105
156,ACTIVATION,6356
200186,ACTIVATION,5532
390078,ACTIVATION,2782
5879,ACTIVATION,3909
634,ACTIVATION,3678
256144,ACTIVATION,7905
55759,ACTIVATION,81887
8074,ACTIVATION,1956
832,ACTIVATION,22930
5516,ACTIVATION,1781
80205,ACTIVATION,1543
3592,ACTIVATION,3717
6359,ACTIVATION,1234
3796,ACTIVATION,5528
3187,ACTIVATION,22916
5516,ACTIVATION,10403
10762,ACTIVATION,9972
92840,ACTIVATION,390181
122740,ACTIVATION,83597
1133,ACTIVATION,2774
65055,ACTIVATION,26693
55110,ACTIVATION,9972
79228,ACTIVATION,8086
114,ACTIVATION,2792
5048,ACTIVATION,9735
57007,ACTIVATION,6387
51388,ACTIVATION,5822
5527,ACTIVATION,701
6608,ACTIVATION,11127
8515,ACTIVATION,1291
998,ACTIVATION,2017
91860,ACTIVATION,57172
54960,ACTIVATION,8480
53342,ACTIVATION,3581
9252,ACTIVATION,468
701,ACTIVATION,9183
283159,ACTIVATION,132112
9265,ACTIVATION,387
1020,ACTIVATION,81565
64065,ACTIVATION,8626
5970,ACTIVATION,3444
4055,ACTIVATION,9020
50616,ACTIVATION,3594
8648,ACTIVATION,5346
2767,ACTIVATION,2915
1778,ACTIVATION,6396
23533,ACTIVATION,94235
23421,ACTIVATION,91687
7185,ACTIVATION,329
84498,ACTIVATION,948
5598,ACTIVATION,4205
472,ACTIVATION,100506888
51118,ACTIVATION,51065
29841,ACTIVATION,8648
79019,ACTIVATION,348235
8517,ACTIVATION,8767
6228,ACTIVATION,54555
6167,ACTIVATION,22894
114548,ACTIVATION,79184
60,ACTIVATION,2960
5347,ACTIVATION,79019
4691,ACTIVATION,22984
6364,ACTIVATION,2829
2788,ACTIVATION,282770
3912,ACTIVATION,3082
65055,ACTIVATION,283297
3561,ACTIVATION,1399
5879,ACTIVATION,56288
3655,ACTIVATION,1292
124538,ACTIVATION,2774
3680,ACTIVATION,5747
7020,ACTIVATION,5308
23122,ACTIVATION,5527
6135,ACTIVATION,10200
10482,ACTIVATION,7175
6927,ACTIVATION,8312
91687,ACTIVATION,5347
2737,ACTIVATION,55764
10438,ACTIVATION,6156
55746,ACTIVATION,57551
3674,ACTIVATION,1293
6885,ACTIVATION,5563
3718,ACTIVATION,2833
56919,ACTIVATION,6041
7175,ACTIVATION,8683
2688,ACTIVATION,6776
6205,ACTIVATION,51202
84946,ACTIVATION,114049
53916,ACTIVATION,382
392138,ACTIVATION,64108
5290,ACTIVATION,5156
3716,ACTIVATION,596
200186,ACTIVATION,10000
55339,ACTIVATION,53371
5903,ACTIVATION,5347
6249,ACTIVATION,64946
6208,ACTIVATION,117246
3562,ACTIVATION,3568
29126,ACTIVATION,5133
10325,ACTIVATION,1978
22808,ACTIVATION,9693
1270,ACTIVATION,50615
4205,ACTIVATION,6300
26493,ACTIVATION,7905
2064,ACTIVATION,3718
23533,ACTIVATION,5170
3569,ACTIVATION,53833
23421,ACTIVATION,332
7905,ACTIVATION,390054
2113,ACTIVATION,1432
9136,ACTIVATION,117246
10672,ACTIVATION,10564
5335,ACTIVATION,2065
3576,ACTIVATION,2912
51764,ACTIVATION,119682
3627,ACTIVATION,2833
1285,ACTIVATION,3688
3576,ACTIVATION,1387
51308,ACTIVATION,441669
6633,ACTIVATION,53371
10563,ACTIVATION,643
64105,ACTIVATION,81930
5295,ACTIVATION,2324
7132,ACTIVATION,7185
2535,ACTIVATION,1856
1029,ACTIVATION,5925
6228,ACTIVATION,51202
5903,ACTIVATION,9631
6416,ACTIVATION,5599
159,ACTIVATION,9464
51206,ACTIVATION,1280
10671,ACTIVATION,25782
57551,ACTIVATION,1780
9631,ACTIVATION,23511
64109,ACTIVATION,11009
79003,ACTIVATION,5519
83540,ACTIVATION,54821
79902,ACTIVATION,79019
112,ACTIVATION,5579
51129,ACTIVATION,5469
5291,ACTIVATION,2792
84057,ACTIVATION,85236
3716,ACTIVATION,8027
998,ACTIVATION,7410
390093,ACTIVATION,51308
151246,ACTIVATION,79023
347468,ACTIVATION,285093
10199,ACTIVATION,51096
96764,ACTIVATION,1374
9735,ACTIVATION,79019
341276,ACTIVATION,64108
3661,ACTIVATION,3446
348995,ACTIVATION,79228
54145,ACTIVATION,23310
9883,ACTIVATION,9877
2160,ACTIVATION,2158
151246,ACTIVATION,64105
55055,ACTIVATION,23279
10671,ACTIVATION,22930
5527,ACTIVATION,8655
4638,ACTIVATION,5747
3845,ACTIVATION,163688
22930,ACTIVATION,829
54821,ACTIVATION,332
388372,ACTIVATION,3579
1781,ACTIVATION,378708
720,ACTIVATION,10747
6194,ACTIVATION,25926
6129,ACTIVATION,10200
132112,ACTIVATION,283297
3725,ACTIVATION,5603
81448,ACTIVATION,344892
51065,ACTIVATION,7157
3778,ACTIVATION,5568
79902,ACTIVATION,220134
3479,ACTIVATION,3645
51602,ACTIVATION,6202
6092,ACTIVATION,6585
51764,ACTIVATION,341276
58985,ACTIVATION,3444
948,ACTIVATION,10498
128366,ACTIVATION,92840
5903,ACTIVATION,29894
891,ACTIVATION,7465
3579,ACTIVATION,6372
6362,ACTIVATION,1237
1493,ACTIVATION,941
5784,ACTIVATION,27178
54815,ACTIVATION,6908
23481,ACTIVATION,27043
998,ACTIVATION,1783
5144,ACTIVATION,5567
6688,ACTIVATION,3014
701,ACTIVATION,5515
6882,ACTIVATION,29101
119695,ACTIVATION,92840
94241,ACTIVATION,7157
80776,ACTIVATION,151648
3562,ACTIVATION,3595
6132,ACTIVATION,22894
836,ACTIVATION,8737
84248,ACTIVATION,10762
5929,ACTIVATION,7057
3569,ACTIVATION,3718
7145,ACTIVATION,5295
414062,ACTIVATION,2829
64108,ACTIVATION,390067
3953,ACTIVATION,5571
79913,ACTIVATION,10980
26508,ACTIVATION,22938
4313,ACTIVATION,1535
51764,ACTIVATION,4988
3569,ACTIVATION,5970
5566,ACTIVATION,728642
2885,ACTIVATION,2064
5290,ACTIVATION,2549
23523,ACTIVATION,5925
83597,ACTIVATION,122742
9724,ACTIVATION,117246
348235,ACTIVATION,1781
948,ACTIVATION,6907
4209,ACTIVATION,23426
58191,ACTIVATION,10803
672,ACTIVATION,5439
55763,ACTIVATION,23433
3579,ACTIVATION,2773
6827,ACTIVATION,92105
1440,ACTIVATION,58985
8321,ACTIVATION,5519
119679,ACTIVATION,344892
79050,ACTIVATION,65083
2550,ACTIVATION,55970
64108,ACTIVATION,119774
6233,ACTIVATION,5426
5243,ACTIVATION,7157
5568,ACTIVATION,27091
5747,ACTIVATION,5296
26534,ACTIVATION,80346
6231,ACTIVATION,1453
5330,ACTIVATION,5156
2782,ACTIVATION,5331
6432,ACTIVATION,4927
11186,ACTIVATION,6789
6170,ACTIVATION,10200
6915,ACTIVATION,2767
4088,ACTIVATION,10018
51422,ACTIVATION,2309
2091,ACTIVATION,55127
5087,ACTIVATION,9794
51497,ACTIVATION,55215
5335,ACTIVATION,5580
7311,ACTIVATION,10617
6352,ACTIVATION,10663
3696,ACTIVATION,3381
5519,ACTIVATION,151246
84321,ACTIVATION,9631
2773,ACTIVATION,153
403278,ACTIVATION,132112
113,ACTIVATION,2778
11124,ACTIVATION,8767
121275,ACTIVATION,80346
1857,ACTIVATION,1499
23097,ACTIVATION,5346
84057,ACTIVATION,3017
91860,ACTIVATION,5534
6585,ACTIVATION,6092
9630,ACTIVATION,353299
54891,ACTIVATION,9318
220134,ACTIVATION,57551
11337,ACTIVATION,115201
26281,ACTIVATION,3730
51602,ACTIVATION,51388
57504,ACTIVATION,9014
92840,ACTIVATION,79470
2254,ACTIVATION,3730
6203,ACTIVATION,51077
91687,ACTIVATION,25909
8601,ACTIVATION,2771
2784,ACTIVATION,1432
998,ACTIVATION,3913
7048,ACTIVATION,5519
2783,ACTIVATION,1268
2786,ACTIVATION,6300
9793,ACTIVATION,5525
3015,ACTIVATION,23310
221035,ACTIVATION,26648
1977,ACTIVATION,129401
1780,ACTIVATION,9183
57122,ACTIVATION,65109
79833,ACTIVATION,23165
3452,ACTIVATION,9466
1233,ACTIVATION,9547
64108,ACTIVATION,391112
7905,ACTIVATION,119765
6194,ACTIVATION,57050
5290,ACTIVATION,2815
6714,ACTIVATION,8515
108,ACTIVATION,2792
5364,ACTIVATION,10505
26595,ACTIVATION,65055
8202,ACTIVATION,5601
2963,ACTIVATION,3187
7027,ACTIVATION,8318
341276,ACTIVATION,285093
23225,ACTIVATION,10921
22808,ACTIVATION,11186
10803,ACTIVATION,2919
84335,ACTIVATION,5568
6207,ACTIVATION,51096
390167,ACTIVATION,2774
1856,ACTIVATION,85407
26523,ACTIVATION,55766
