gene_from,relationship,gene_to
59284,INHIBITION,5523
152831,INHIBITION,2246
207,INHIBITION,64769
4089,INHIBITION,10284
5054,INHIBITION,4089
156,INHIBITION,390078
5599,INHIBITION,1850
5432,INHIBITION,3178
4149,INHIBITION,7709
5295,INHIBITION,5770
10850,INHIBITION,29899
5728,INHIBITION,5293
3674,INHIBITION,3265
219429,INHIBITION,5567
401666,INHIBITION,409
80853,INHIBITION,3845
409,INHIBITION,26189
5566,INHIBITION,5562
4543,INHIBITION,126006
8863,INHIBITION,8945
63940,INHIBITION,10316
100132074,INHIBITION,208
3627,INHIBITION,3586
51176,INHIBITION,83439
4855,INHIBITION,26523
3552,INHIBITION,3596
5567,INHIBITION,390067
5567,INHIBITION,284521
51122,INHIBITION,6468
5876,INHIBITION,5875
782,INHIBITION,55844
2255,INHIBITION,26281
899,INHIBITION,28952
6502,INHIBITION,150684
156,INHIBITION,282770
22943,INHIBITION,2535
219417,INHIBITION,5568
7483,INHIBITION,8321
89801,INHIBITION,91860
63940,INHIBITION,56477
6233,INHIBITION,23363
85417,INHIBITION,4616
26224,INHIBITION,10517
55336,INHIBITION,79791
208,INHIBITION,55844
5433,INHIBITION,5440
776,INHIBITION,59345
718,INHIBITION,3426
346517,INHIBITION,409
5617,INHIBITION,9978
32,INHIBITION,5565
185,INHIBITION,29978
5566,INHIBITION,219981
5885,INHIBITION,9700
5433,INHIBITION,22916
4775,INHIBITION,2280
8970,INHIBITION,57690
390442,INHIBITION,156
4862,INHIBITION,8864
6233,INHIBITION,867
7157,INHIBITION,51230
776,INHIBITION,5523
10013,INHIBITION,3659
23014,INHIBITION,201456
54620,INHIBITION,6468
10641,INHIBITION,10325
63940,INHIBITION,623
6241,INHIBITION,7027
26531,INHIBITION,157
8881,INHIBITION,1017
2793,INHIBITION,26086
6500,INHIBITION,150684
582,INHIBITION,123016
3265,INHIBITION,1796
974,INHIBITION,973
3952,INHIBITION,84498
776,INHIBITION,5526
150684,INHIBITION,80028
79176,INHIBITION,26234
26523,INHIBITION,4343
154,INHIBITION,29978
5528,INHIBITION,55799
2892,INHIBITION,9463
54850,INHIBITION,9978
973,INHIBITION,974
219477,INHIBITION,5568
50511,INHIBITION,675
29099,INHIBITION,51397
94235,INHIBITION,115
26232,INHIBITION,93611
126006,INHIBITION,5173
5566,INHIBITION,4993
51764,INHIBITION,126006
80028,INHIBITION,26224
595,INHIBITION,1027
157,INHIBITION,26529
59284,INHIBITION,28227
23142,INHIBITION,23412
7072,INHIBITION,5440
22905,INHIBITION,25977
401665,INHIBITION,409
51725,INHIBITION,54165
23412,INHIBITION,26190
4738,INHIBITION,7322
7094,INHIBITION,5576
79176,INHIBITION,26190
9655,INHIBITION,6772
114907,INHIBITION,84259
3458,INHIBITION,3717
26523,INHIBITION,3014
192669,INHIBITION,94239
8805,INHIBITION,673
5566,INHIBITION,390195
80004,INHIBITION,5437
340980,INHIBITION,156
4889,INHIBITION,26086
219428,INHIBITION,157
54165,INHIBITION,25793
26086,INHIBITION,5368
26267,INHIBITION,115290
282763,INHIBITION,5567
5602,INHIBITION,1844
123016,INHIBITION,55212
26086,INHIBITION,11251
868,INHIBITION,5295
5567,INHIBITION,4731
8326,INHIBITION,6424
156,INHIBITION,286362
8312,INHIBITION,1452
973,INHIBITION,9467
5602,INHIBITION,8660
3320,INHIBITION,1950
441608,INHIBITION,5568
5747,INHIBITION,5728
55844,INHIBITION,781
93611,INHIBITION,26234
9450,INHIBITION,7099
126006,INHIBITION,353164
3005,INHIBITION,7157
111,INHIBITION,2785
5436,INHIBITION,23543
219699,INHIBITION,1612
2034,INHIBITION,55208
1213,INHIBITION,29978
23014,INHIBITION,23412
8835,INHIBITION,3716
57521,INHIBITION,9706
5747,INHIBITION,5567
29108,INHIBITION,260434
129880,INHIBITION,582
7478,INHIBITION,6423
80028,INHIBITION,6502
5433,INHIBITION,7073
10787,INHIBITION,81624
57599,INHIBITION,378708
3674,INHIBITION,3015
1445,INHIBITION,5894
26693,INHIBITION,409
387748,INHIBITION,409
9184,INHIBITION,64682
5568,INHIBITION,4718
157,INHIBITION,130075
8315,INHIBITION,6237
5566,INHIBITION,26740
148327,INHIBITION,5500
5970,INHIBITION,4023
3084,INHIBITION,5781
2770,INHIBITION,196883
63940,INHIBITION,259292
201456,INHIBITION,26259
392138,INHIBITION,5567
23309,INHIBITION,2811
157,INHIBITION,403282
5566,INHIBITION,392391
472,INHIBITION,8878
156,INHIBITION,26538
8945,INHIBITION,54939
5566,INHIBITION,390201
7398,INHIBITION,57697
156,INHIBITION,26248
5568,INHIBITION,392138
2773,INHIBITION,115
4660,INHIBITION,94274
8312,INHIBITION,4040
4094,INHIBITION,367
26539,INHIBITION,408
53632,INHIBITION,1994
9978,INHIBITION,54165
8945,INHIBITION,84261
27044,INHIBITION,3265
5499,INHIBITION,2891
1029,INHIBITION,1870
4303,INHIBITION,100533105
595,INHIBITION,2737
27327,INHIBITION,3018
4738,INHIBITION,26267
29099,INHIBITION,8945
5104,INHIBITION,2266
3449,INHIBITION,3445
29899,INHIBITION,50836
595,INHIBITION,1021
4539,INHIBITION,5566
26268,INHIBITION,10517
6778,INHIBITION,10401
1540,INHIBITION,331
257397,INHIBITION,7375
89780,INHIBITION,7474
163688,INHIBITION,5507
5567,INHIBITION,26692
126006,INHIBITION,6750
3765,INHIBITION,5566
5581,INHIBITION,292
5571,INHIBITION,3156
81050,INHIBITION,5568
5568,INHIBITION,121129
23291,INHIBITION,93611
28991,INHIBITION,26235
2787,INHIBITION,55811
254973,INHIBITION,5567
786,INHIBITION,5499
26086,INHIBITION,5473
390323,INHIBITION,408
156,INHIBITION,390154
55766,INHIBITION,27327
5970,INHIBITION,1962
26272,INHIBITION,29099
27327,INHIBITION,94239
3717,INHIBITION,122809
149951,INHIBITION,7321
55294,INHIBITION,54461
89780,INHIBITION,7479
5566,INHIBITION,4728
26272,INHIBITION,25793
3565,INHIBITION,3606
7322,INHIBITION,23142
5435,INHIBITION,22916
2243,INHIBITION,3265
5568,INHIBITION,219952
6262,INHIBITION,5523
83729,INHIBITION,7040
778,INHIBITION,2775
6197,INHIBITION,51256
84639,INHIBITION,56300
4041,INHIBITION,7483
26086,INHIBITION,50838
183,INHIBITION,26086
3458,INHIBITION,3320
5728,INHIBITION,1147
375,INHIBITION,1211
55012,INHIBITION,782
999,INHIBITION,3479
5518,INHIBITION,5579
54850,INHIBITION,54165
3280,INHIBITION,50674
2034,INHIBITION,150684
8945,INHIBITION,23142
29899,INHIBITION,2792
5528,INHIBITION,779
157,INHIBITION,219432
6425,INHIBITION,89780
10451,INHIBITION,998
329,INHIBITION,1509
3630,INHIBITION,5770
836,INHIBITION,6708
9372,INHIBITION,11171
85366,INHIBITION,10298
26494,INHIBITION,156
9232,INHIBITION,51434
9468,INHIBITION,5595
3454,INHIBITION,3448
5934,INHIBITION,993
3306,INHIBITION,5599
336,INHIBITION,6667
157,INHIBITION,127623
23194,INHIBITION,285231
390075,INHIBITION,408
5340,INHIBITION,28389
1956,INHIBITION,999
4040,INHIBITION,89780
170622,INHIBITION,3091
25793,INHIBITION,55294
26086,INHIBITION,1880
4012,INHIBITION,9882
84261,INHIBITION,54951
416,INHIBITION,25870
5566,INHIBITION,162998
26272,INHIBITION,285231
4140,INHIBITION,8315
26086,INHIBITION,2852
57690,INHIBITION,4854
2786,INHIBITION,114
403253,INHIBITION,5567
5770,INHIBITION,9564
5568,INHIBITION,4539
2176,INHIBITION,57599
408,INHIBITION,391114
4718,INHIBITION,5566
285231,INHIBITION,25793
7311,INHIBITION,1540
29945,INHIBITION,1026
26531,INHIBITION,156
114907,INHIBITION,201456
201456,INHIBITION,8454
5781,INHIBITION,3937
5465,INHIBITION,4609
3451,INHIBITION,3454
55336,INHIBITION,28952
3448,INHIBITION,3449
157,INHIBITION,390061
5566,INHIBITION,79339
1026,INHIBITION,7157
157,INHIBITION,390142
26263,INHIBITION,9978
5728,INHIBITION,5371
409,INHIBITION,403273
11186,INHIBITION,4193
468,INHIBITION,5499
29099,INHIBITION,54165
5501,INHIBITION,6262
409,INHIBITION,26664
5515,INHIBITION,51135
115,INHIBITION,2773
26086,INHIBITION,4985
29099,INHIBITION,7314
26190,INHIBITION,84259
29899,INHIBITION,4887
1154,INHIBITION,6772
408,INHIBITION,219981
8323,INHIBITION,6423
8312,INHIBITION,122011
2962,INHIBITION,2963
3674,INHIBITION,255626
8697,INHIBITION,9184
3265,INHIBITION,5922
8340,INHIBITION,192670
1029,INHIBITION,864
114907,INHIBITION,54165
163,INHIBITION,29924
5430,INHIBITION,2963
10000,INHIBITION,5603
26235,INHIBITION,51725
5499,INHIBITION,6093
5566,INHIBITION,284433
51806,INHIBITION,79660
8945,INHIBITION,84259
5527,INHIBITION,2932
9232,INHIBITION,996
10419,INHIBITION,79084
5437,INHIBITION,7073
6500,INHIBITION,898
1460,INHIBITION,139341
107,INHIBITION,2775
132660,INHIBITION,7153
23291,INHIBITION,80204
9040,INHIBITION,55294
5624,INHIBITION,2812
157,INHIBITION,79324
8826,INHIBITION,3845
2932,INHIBITION,64764
9978,INHIBITION,5617
7311,INHIBITION,7398
5624,INHIBITION,2815
11197,INHIBITION,54361
1105,INHIBITION,27161
390190,INHIBITION,5567
776,INHIBITION,157855
6500,INHIBITION,84259
93589,INHIBITION,5519
9655,INHIBITION,3718
5566,INHIBITION,391109
54951,INHIBITION,126433
79791,INHIBITION,9978
5829,INHIBITION,5573
408,INHIBITION,8392
113,INHIBITION,816
6424,INHIBITION,7479
4854,INHIBITION,3714
126006,INHIBITION,84539
7478,INHIBITION,89780
3479,INHIBITION,1500
817,INHIBITION,111
26190,INHIBITION,51725
23142,INHIBITION,55294
5566,INHIBITION,391112
7473,INHIBITION,147111
149951,INHIBITION,54939
23309,INHIBITION,7057
8322,INHIBITION,29978
3560,INHIBITION,9021
284433,INHIBITION,5566
3443,INHIBITION,3449
9021,INHIBITION,3717
81697,INHIBITION,157
55212,INHIBITION,582
29099,INHIBITION,23291
286151,INHIBITION,815
7157,INHIBITION,7161
408,INHIBITION,219858
1017,INHIBITION,1871
817,INHIBITION,5501
201456,INHIBITION,114907
3690,INHIBITION,8844
1500,INHIBITION,1950
10393,INHIBITION,4085
156,INHIBITION,390883
22848,INHIBITION,22905
673,INHIBITION,408
9021,INHIBITION,3932
23291,INHIBITION,84085
6195,INHIBITION,7248
408,INHIBITION,403284
5501,INHIBITION,90993
23142,INHIBITION,28991
6233,INHIBITION,170622
861,INHIBITION,9021
5567,INHIBITION,393046
408,INHIBITION,196335
138883,INHIBITION,5566
865,INHIBITION,3458
23412,INHIBITION,7322
26267,INHIBITION,8945
5566,INHIBITION,284383
170622,INHIBITION,26259
2069,INHIBITION,5782
5601,INHIBITION,1849
1445,INHIBITION,4067
50859,INHIBITION,4323
5580,INHIBITION,8471
4088,INHIBITION,10589
51397,INHIBITION,26043
1026,INHIBITION,1871
26338,INHIBITION,5566
79791,INHIBITION,115290
5894,INHIBITION,56829
8131,INHIBITION,6396
2153,INHIBITION,5270
3452,INHIBITION,3441
7484,INHIBITION,147111
3017,INHIBITION,57690
8651,INHIBITION,3559
5525,INHIBITION,9254
414,INHIBITION,25870
7044,INHIBITION,7043
8874,INHIBITION,9138
26234,INHIBITION,150726
84962,INHIBITION,60485
54939,INHIBITION,23412
55294,INHIBITION,28991
916,INHIBITION,2775
5567,INHIBITION,256892
390168,INHIBITION,5566
89941,INHIBITION,5071
23194,INHIBITION,26234
2917,INHIBITION,63940
283807,INHIBITION,55208
5567,INHIBITION,572
4854,INHIBITION,1856
126006,INHIBITION,2918
29899,INHIBITION,4543
9978,INHIBITION,6502
26259,INHIBITION,170622
246184,INHIBITION,1027
6425,INHIBITION,7482
80326,INHIBITION,147111
100132074,INHIBITION,3551
157,INHIBITION,128368
9046,INHIBITION,3265
26692,INHIBITION,157
5518,INHIBITION,2932
5269,INHIBITION,1511
10000,INHIBITION,572
5567,INHIBITION,442184
5771,INHIBITION,6778
100423062,INHIBITION,28450
5568,INHIBITION,26716
285231,INHIBITION,26234
79544,INHIBITION,157
701,INHIBITION,8881
1026,INHIBITION,10000
5526,INHIBITION,785
63940,INHIBITION,2841
157,INHIBITION,390649
7005,INHIBITION,7003
156,INHIBITION,283297
4893,INHIBITION,3265
5522,INHIBITION,775
6767,INHIBITION,3308
53615,INHIBITION,6615
2891,INHIBITION,5499
8945,INHIBITION,10517
5499,INHIBITION,4090
26267,INHIBITION,51725
6422,INHIBITION,7477
156,INHIBITION,219453
779,INHIBITION,5515
26259,INHIBITION,283807
5566,INHIBITION,219487
5582,INHIBITION,5519
8473,INHIBITION,5293
26246,INHIBITION,5566
729759,INHIBITION,409
6615,INHIBITION,57504
1029,INHIBITION,7311
8936,INHIBITION,10152
29882,INHIBITION,701
779,INHIBITION,5516
26043,INHIBITION,7323
8844,INHIBITION,8546
5568,INHIBITION,26534
3444,INHIBITION,3451
7311,INHIBITION,6923
219473,INHIBITION,156
864,INHIBITION,8463
80835,INHIBITION,63940
3611,INHIBITION,207
7450,INHIBITION,5270
4609,INHIBITION,4089
26538,INHIBITION,5568
54939,INHIBITION,54620
390148,INHIBITION,408
283807,INHIBITION,285231
996,INHIBITION,9232
6196,INHIBITION,51256
85366,INHIBITION,5566
2060,INHIBITION,22848
2773,INHIBITION,26086
5777,INHIBITION,1439
5567,INHIBITION,26686
5563,INHIBITION,84335
26224,INHIBITION,54165
9575,INHIBITION,9572
408,INHIBITION,26476
4090,INHIBITION,4091
585,INHIBITION,2847
57121,INHIBITION,29899
79791,INHIBITION,55336
3565,INHIBITION,6778
390264,INHIBITION,409
2549,INHIBITION,5290
8660,INHIBITION,5601
6262,INHIBITION,5529
29899,INHIBITION,51764
156,INHIBITION,390197
401994,INHIBITION,157
29899,INHIBITION,2773
396,INHIBITION,998
83987,INHIBITION,7314
1880,INHIBITION,26086
51122,INHIBITION,26043
5567,INHIBITION,219432
5568,INHIBITION,340980
8787,INHIBITION,2770
3065,INHIBITION,57690
26224,INHIBITION,28952
8454,INHIBITION,51725
93408,INHIBITION,5501
146330,INHIBITION,6500
6634,INHIBITION,10772
7450,INHIBITION,3265
5291,INHIBITION,868
2697,INHIBITION,5594
26648,INHIBITION,408
409,INHIBITION,390038
26190,INHIBITION,29099
5566,INHIBITION,343171
8312,INHIBITION,2931
391112,INHIBITION,408
2791,INHIBITION,29899
51725,INHIBITION,54461
5728,INHIBITION,5296
5567,INHIBITION,122742
4140,INHIBITION,3845
4908,INHIBITION,4804
784,INHIBITION,5516
150684,INHIBITION,79791
7297,INHIBITION,3456
409,INHIBITION,254786
369,INHIBITION,5908
8651,INHIBITION,3716
23291,INHIBITION,8864
31,INHIBITION,5571
60673,INHIBITION,5516
26232,INHIBITION,26235
8844,INHIBITION,3690
126006,INHIBITION,718
196883,INHIBITION,55970
28952,INHIBITION,54951
51122,INHIBITION,7314
26086,INHIBITION,9283
285231,INHIBITION,123879
84961,INHIBITION,54461
147111,INHIBITION,7481
5728,INHIBITION,26523
55208,INHIBITION,28991
7046,INHIBITION,4087
92359,INHIBITION,7337
5567,INHIBITION,121130
157,INHIBITION,219958
80028,INHIBITION,29099
114907,INHIBITION,146330
55294,INHIBITION,23194
126006,INHIBITION,50840
149951,INHIBITION,51397
408,INHIBITION,343169
26267,INHIBITION,23142
6775,INHIBITION,9446
29924,INHIBITION,55707
170622,INHIBITION,2034
57690,INHIBITION,8331
5566,INHIBITION,119765
8322,INHIBITION,6425
222235,INHIBITION,6500
343169,INHIBITION,408
6861,INHIBITION,784
10369,INHIBITION,5499
5568,INHIBITION,4713
149951,INHIBITION,26224
94239,INHIBITION,27327
3014,INHIBITION,7057
11044,INHIBITION,7529
157,INHIBITION,338662
126006,INHIBITION,5367
219541,INHIBITION,3952
109,INHIBITION,55970
165140,INHIBITION,63940
79541,INHIBITION,5566
8074,INHIBITION,2255
27091,INHIBITION,5528
6323,INHIBITION,2787
25898,INHIBITION,5985
126006,INHIBITION,3627
8651,INHIBITION,6777
408,INHIBITION,392376
9611,INHIBITION,9572
79324,INHIBITION,5567
26219,INHIBITION,157
123879,INHIBITION,54939
1874,INHIBITION,4605
126433,INHIBITION,26263
201456,INHIBITION,23291
390648,INHIBITION,408
26086,INHIBITION,6754
3446,INHIBITION,3449
2775,INHIBITION,5747
407,INHIBITION,5879
6861,INHIBITION,776
23118,INHIBITION,5600
779,INHIBITION,59345
4091,INHIBITION,23118
7481,INHIBITION,6423
1871,INHIBITION,894
5433,INHIBITION,2962
29945,INHIBITION,1027
10818,INHIBITION,2255
201456,INHIBITION,6500
7094,INHIBITION,824
392392,INHIBITION,5568
84261,INHIBITION,54620
10673,INHIBITION,9020
7005,INHIBITION,7004
94,INHIBITION,4093
9350,INHIBITION,7482
286362,INHIBITION,5567
55294,INHIBITION,150726
54845,INHIBITION,2962
150684,INHIBITION,51397
156,INHIBITION,26219
434,INHIBITION,6517
5433,INHIBITION,23543
83729,INHIBITION,7042
4008,INHIBITION,54620
51806,INHIBITION,5500
26496,INHIBITION,156
8945,INHIBITION,54620
7027,INHIBITION,894
1080,INHIBITION,5571
1175,INHIBITION,29978
7428,INHIBITION,23142
54951,INHIBITION,10517
63940,INHIBITION,50838
5430,INHIBITION,80004
282770,INHIBITION,5567
126433,INHIBITION,55208
51725,INHIBITION,84261
26235,INHIBITION,26263
29899,INHIBITION,6360
208,INHIBITION,842
3717,INHIBITION,9021
3310,INHIBITION,5599
5601,INHIBITION,5778
1027,INHIBITION,1017
5526,INHIBITION,59283
26232,INHIBITION,150684
3725,INHIBITION,4609
7323,INHIBITION,4738
5568,INHIBITION,219437
408,INHIBITION,219482
5778,INHIBITION,5603
6500,INHIBITION,899
1050,INHIBITION,2322
779,INHIBITION,5519
3725,INHIBITION,1962
220441,INHIBITION,10325
5566,INHIBITION,390038
5260,INHIBITION,5509
5996,INHIBITION,920
5601,INHIBITION,596
8660,INHIBITION,9021
896,INHIBITION,3065
2771,INHIBITION,778
123879,INHIBITION,28991
51701,INHIBITION,4343
219983,INHIBITION,409
54939,INHIBITION,79176
6636,INHIBITION,10772
201456,INHIBITION,84961
6351,INHIBITION,3586
6502,INHIBITION,26235
836,INHIBITION,1026
1457,INHIBITION,139341
408,INHIBITION,23538
3187,INHIBITION,5441
59345,INHIBITION,113
2997,INHIBITION,5567
28952,INHIBITION,222235
2932,INHIBITION,5291
7290,INHIBITION,57634
3778,INHIBITION,779
120793,INHIBITION,5568
3265,INHIBITION,3635
10000,INHIBITION,27154
8646,INHIBITION,656
8737,INHIBITION,8717
7323,INHIBITION,6921
409,INHIBITION,390084
5568,INHIBITION,26246
4854,INHIBITION,9253
1017,INHIBITION,64682
283807,INHIBITION,54951
8817,INHIBITION,9965
348,INHIBITION,345
54585,INHIBITION,2847
5599,INHIBITION,5595
26270,INHIBITION,54620
6767,INHIBITION,22824
80781,INHIBITION,4313
409,INHIBITION,403239
156,INHIBITION,219870
170622,INHIBITION,26190
2114,INHIBITION,3397
51434,INHIBITION,983
301,INHIBITION,126006
5567,INHIBITION,219957
6775,INHIBITION,5908
9700,INHIBITION,10735
5627,INHIBITION,2153
11213,INHIBITION,3554
26224,INHIBITION,201456
9021,INHIBITION,1399
6502,INHIBITION,84961
55012,INHIBITION,10368
5592,INHIBITION,776
126006,INHIBITION,50838
5566,INHIBITION,6323
26696,INHIBITION,5567
390327,INHIBITION,5567
409,INHIBITION,79317
390199,INHIBITION,408
5567,INHIBITION,340156
596,INHIBITION,1522
4862,INHIBITION,9611
8324,INHIBITION,6425
1869,INHIBITION,79813
4087,INHIBITION,5054
10253,INHIBITION,5515
54461,INHIBITION,55208
983,INHIBITION,29882
6517,INHIBITION,5468
26235,INHIBITION,84261
23401,INHIBITION,8312
125962,INHIBITION,5567
3265,INHIBITION,5906
1080,INHIBITION,5565
899,INHIBITION,123879
409,INHIBITION,390036
3440,INHIBITION,3441
442186,INHIBITION,157
80143,INHIBITION,9641
8835,INHIBITION,6777
27091,INHIBITION,5521
5478,INHIBITION,4773
408,INHIBITION,282763
51725,INHIBITION,170622
256892,INHIBITION,408
5438,INHIBITION,80004
332,INHIBITION,9820
54461,INHIBITION,4738
2309,INHIBITION,207
2688,INHIBITION,9978
5747,INHIBITION,5575
283455,INHIBITION,8315
5567,INHIBITION,282770
861,INHIBITION,26523
283297,INHIBITION,409
6396,INHIBITION,8131
7321,INHIBITION,1017
1814,INHIBITION,126006
10637,INHIBITION,93
81696,INHIBITION,157
3674,INHIBITION,94239
59284,INHIBITION,5529
23291,INHIBITION,23014
89953,INHIBITION,23207
284521,INHIBITION,157
27161,INHIBITION,27327
55750,INHIBITION,369
10842,INHIBITION,5516
2241,INHIBITION,1499
8878,INHIBITION,3553
10001,INHIBITION,3952
54165,INHIBITION,55336
123879,INHIBITION,54850
170622,INHIBITION,23291
5465,INHIBITION,4513
1173,INHIBITION,2060
22866,INHIBITION,3845
7531,INHIBITION,7532
5601,INHIBITION,4775
126006,INHIBITION,151
3185,INHIBITION,5435
4087,INHIBITION,7050
51135,INHIBITION,5519
2254,INHIBITION,2264
5567,INHIBITION,390191
7043,INHIBITION,4088
54585,INHIBITION,84100
23164,INHIBITION,7529
25842,INHIBITION,4001
8454,INHIBITION,5617
2920,INHIBITION,3586
3320,INHIBITION,7316
10000,INHIBITION,2931
781,INHIBITION,5520
7297,INHIBITION,9306
54951,INHIBITION,79791
26234,INHIBITION,146330
26086,INHIBITION,84539
5568,INHIBITION,441669
9969,INHIBITION,3952
81309,INHIBITION,5567
4087,INHIBITION,9611
2187,INHIBITION,57599
282763,INHIBITION,409
1020,INHIBITION,995
157,INHIBITION,120793
6615,INHIBITION,53615
929,INHIBITION,148022
5567,INHIBITION,26664
126541,INHIBITION,409
26664,INHIBITION,156
2697,INHIBITION,983
84166,INHIBITION,57506
3725,INHIBITION,1374
26267,INHIBITION,26268
390078,INHIBITION,5566
27183,INHIBITION,9146
403278,INHIBITION,5567
865,INHIBITION,632
54939,INHIBITION,9978
207,INHIBITION,3643
773,INHIBITION,2790
8945,INHIBITION,26234
26235,INHIBITION,115290
701,INHIBITION,51434
113,INHIBITION,55970
1154,INHIBITION,3560
23643,INHIBITION,5781
64805,INHIBITION,26086
54845,INHIBITION,5434
890,INHIBITION,51529
11197,INHIBITION,4041
4313,INHIBITION,7057
51122,INHIBITION,126433
5502,INHIBITION,5519
26263,INHIBITION,93611
63940,INHIBITION,9170
5566,INHIBITION,340980
5568,INHIBITION,390151
79365,INHIBITION,8864
409,INHIBITION,81285
192669,INHIBITION,3065
5567,INHIBITION,26188
192669,INHIBITION,8342
347169,INHIBITION,156
5568,INHIBITION,390433
6233,INHIBITION,11140
27161,INHIBITION,861
408,INHIBITION,442184
51013,INHIBITION,3576
7046,INHIBITION,4088
2534,INHIBITION,5777
3630,INHIBITION,5771
6774,INHIBITION,8554
26263,INHIBITION,26190
3596,INHIBITION,3553
1454,INHIBITION,7532
4089,INHIBITION,1487
5290,INHIBITION,2885
1950,INHIBITION,7314
673,INHIBITION,5906
2787,INHIBITION,776
727,INHIBITION,733
219965,INHIBITION,156
5566,INHIBITION,390167
2775,INHIBITION,109
5568,INHIBITION,135948
391114,INHIBITION,408
390892,INHIBITION,5567
23014,INHIBITION,26234
390271,INHIBITION,156
2207,INHIBITION,5894
10399,INHIBITION,10616
3565,INHIBITION,7124
894,INHIBITION,1871
10025,INHIBITION,3952
55844,INHIBITION,55799
5568,INHIBITION,125962
283807,INHIBITION,54461
8823,INHIBITION,2251
60673,INHIBITION,84335
29899,INHIBITION,58191
152,INHIBITION,63940
842,INHIBITION,10039
9350,INHIBITION,7478
107,INHIBITION,2784
5516,INHIBITION,5582
5519,INHIBITION,59283
199699,INHIBITION,92
8471,INHIBITION,2475
156,INHIBITION,162998
6502,INHIBITION,54461
2786,INHIBITION,196883
5436,INHIBITION,5725
784,INHIBITION,5526
2916,INHIBITION,63940
27327,INHIBITION,861
3558,INHIBITION,3718
29110,INHIBITION,27178
53637,INHIBITION,126006
5777,INHIBITION,3452
1495,INHIBITION,5879
23401,INHIBITION,5526
54776,INHIBITION,29895
26523,INHIBITION,8345
6714,INHIBITION,1499
5529,INHIBITION,10368
84259,INHIBITION,23142
54165,INHIBITION,115290
3440,INHIBITION,3445
4862,INHIBITION,1407
114907,INHIBITION,54951
3118,INHIBITION,5788
84152,INHIBITION,5566
9134,INHIBITION,1027
9655,INHIBITION,6776
5521,INHIBITION,786
595,INHIBITION,1030
